_id,x,y,objectid,terminal_id,node,location,lot,rate,maxhours,date1,time1,date2,time2,restdates,resttime1,resttime2,specialev,created_user,created_date,last_edited_user,last_edited_date,ratetimea,ratetimeb,rate2
90364,-79.9841654643796,40.4287044023385,787,415063-S14TH-0004,SOUTHSIDE,S 14TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90365,-79.9833286149382,40.4291107062884,788,415064-S15TH-0001,SOUTHSIDE,S 15TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90366,-79.982718412198,40.4291025394259,789,415065-S16TH-0002,SOUTHSIDE,S 16TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90367,-79.98046669703,40.4290555798938,790,415066-S18TH-0001,SOUTHSIDE,S 18TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90368,-79.9790451258057,40.428963702325,791,415067-S19TH-0001,SOUTHSIDE,S 19TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90369,-79.9792436093009,40.4285124792451,792,415068-S19TH-0003,SOUTHSIDE,S 19TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90370,-79.9774921262912,40.4287656546292,793,415069-S20TH-0001,SOUTHSIDE,S 20TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90371,-79.9775591815103,40.4284001835126,794,415070-S20TH-0003,SOUTHSIDE,S 20TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90372,-79.9765613993107,40.4265350249031,795,415071-S21ST-0001,SOUTHSIDE,S 21ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90373,-79.9745121911486,40.4286941940814,796,415072-S22ND-0001,SOUTHSIDE,S 22ND, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90374,-79.97313085304,40.4281694662793,797,415073-S23RD-0001,SOUTHSIDE,S 23RD, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90375,-79.9711513821992,40.428500229151,798,415074-S24TH-0002,SOUTHSIDE,S 24TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90376,-79.9711674754193,40.4279714162623,799,415075-S24TH-0004,SOUTHSIDE,S 24TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90377,-79.9699604809679,40.4276814862479,800,415076-S25TH-0001,SOUTHSIDE,S 25TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90378,-79.9695997237597,40.427897913051,801,415077-ECARSN2501,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90379,-79.9695259629732,40.4276835280321,802,415078-ECARSN2502,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90380,-79.9691504536019,40.4277774491895,803,415079-ECARSN2503,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90381,-79.9689331945853,40.4275181448592,804,415080-ECARSN2504,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90382,-79.9678495818008,40.4274180980823,805,415081-ECARSN2601,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90383,-79.9678173952664,40.4271975861922,806,415082-ECARSN2602,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90384,-79.9673855594888,40.4272976333623,807,415083-ECARSN2603,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90385,-79.9673560551693,40.4271444999079,808,415084-ECARSN2604,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90386,-79.9665916253493,40.4269505303964,809,415085-ECARSN2701,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90387,-79.9660390900944,40.4265850494429,810,415086-ECARSN2703,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90388,-79.965344397707,40.4260745978567,811,415087-ECARSN2801,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90389,-79.9647945446659,40.4257621995805,812,415088-ECARSN2803,SOUTHSIDE,E CARSON ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90390,-79.9667311003427,40.4280571701769,813,415089-SIDNEY2601,SOUTHSIDE,SIDNEY ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90391,-79.9675625854002,40.4281347567494,814,415090-SIDNEY2602,SOUTHSIDE,SIDNEY ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90392,-79.9671602539282,40.4281980510388,815,415091-SIDNEY2603,SOUTHSIDE,SIDNEY ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90393,-79.9657574581371,40.4276222752051,816,415092-SIDNEY2701,SOUTHSIDE,SIDNEY ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90394,-79.9652263805774,40.4274793513701,817,415093-SIDNEY2702,SOUTHSIDE,SIDNEY ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90395,-79.963874546735,40.4263849529642,818,415094-SIDNEY2801,SOUTHSIDE,SIDNEY ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90396,-79.9640623014481,40.4267095991344,819,415095-SIDNEY2802,SOUTHSIDE,SIDNEY ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90397,-79.9681955868857,40.4276222751002,820,415096-S26TH-0001,SOUTHSIDE,S 26TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90398,-79.968191563601,40.4280285855517,821,415097-S26TH-0002,SOUTHSIDE,S 26TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90399,-79.9679300481842,40.4286135457961,822,415098-S26TH-0004,SOUTHSIDE,S 26TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90400,-79.9664092351299,40.4276304422455,823,415099-S27TH-0003,SOUTHSIDE,S 27TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90401,-79.966776697869,40.4274997690161,824,415100-S27TH-0002,SOUTHSIDE,S 27TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90402,-79.9658191489973,40.42808167126,825,415101-S27TH-0005,SOUTHSIDE,S 27TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90403,-79.9656769919021,40.4284410188839,826,415102-S27TH-0004,SOUTHSIDE,S 27TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90404,-79.9655267879996,40.4263890365025,827,415103-S28TH-0001,SOUTHSIDE,S 28TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90405,-79.9553504851604,40.4441811557491,0,408192-5THAVE4101,OAKLAND2,FIFTH AVE, , , , , , , , , , , ,,,,, , , 
90406,-79.9217076403728,40.4620779099813,0,412618-CENTRE6201,EASTLIB,CENTRE AVE, , , , , , , , , , , ,,,,, , , 
90407,-79.9651083633035,40.4269280707927,828,415104-S28TH-0002,SOUTHSIDE,S 28TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90408,-79.9643439335318,40.4273895133991,829,415105-S28TH-0003,SOUTHSIDE,S 28TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90409,-79.9806582067561,40.428507170647,830,415106-S18TH-0002,SOUTHSIDE,S 18TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90410,-79.9730584334218,40.4288146563826,831,415332-S23RD-0002,SOUTHSIDE,S 23RD, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90411,-79.9761054237973,40.4287084861542,833,415345-S21ST-0101,SOUTHSIDE,S 21ST, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , ,Fri - Sat,6PM - 4AM, ,No,,,,, , , 
90412,-79.9864453427823,40.4291780829479,834,415346-BEDSQR0003,SOUTHSIDE,BEDFORD SQ, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90413,-79.9684765763294,40.4271902981151,835,415347-S26TH-0003,SOUTHSIDE,S 26TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90414,-79.9685778576644,40.4272034281129,836,415348-S26TH-0006,SOUTHSIDE,S 26TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90415,-79.9672206593781,40.4268889935741,837,415349-S27TH-0006,SOUTHSIDE,S 27TH, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90416,-79.9668505146069,40.4272115387287,838,415350-S27TH-0001,SOUTHSIDE,S 27TH ST, ,$1.50 Per Hour,No Max,Mon - Thurs,~ 8AM - 6PM,Fri - Sat,~ 8AM - 12AM, , , ,No,,,,, , , 
90417,-79.9876212211552,40.3965054892323,116,416001-BVILLE1802,CARRICK,BROWNSVILLE RD, ,$1.00 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90418,,,0,PBP369,MAIN-ALE-L,Virtual Terminal for ParkMobile, , , , , , , , , , , ,,,,, , , 
90419,-79.9798825085716,40.3863203722909,117,416002-BVILLE2502,CARRICK,BROWNSVILLE RD, ,$1.00 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90420,-79.9790349302296,40.3858954227154,118,416003-BVILLE2504,CARRICK,BROWNSVILLE RD, ,$1.00 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90421,-79.9785856600466,40.3854306310269,119,416004-BVILLE2602,CARRICK,BROWNSVILLE RD, ,$1.00 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90422,-79.9783496255553,40.3850914842942,120,416005-BVILLE2604,CARRICK,BROWNSVILLE RD, ,$1.00 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90423,-79.9780867689612,40.3846910437844,121,416006-BVILLE2606,CARRICK,BROWNSVILLE RD, ,$1.00 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90424,-79.9784998293378,40.3855164389719,122,416007-BVILLE2601,CARRICK,BROWNSVILLE RD, ,$1.00 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90425,-79.9780063026809,40.3848953504736,123,416008-BVILLE2603,CARRICK,BROWNSVILLE RD, ,$1.00 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90426,-79.9770570684595,40.3830863975535,124,416009-BVILLE2802,CARRICK,BROWNSVILLE RD, ,$1.00 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90427,-79.9951340077598,40.4218281389473,3,417001-WARRING0701,ALLENTOWN,WARRINGTON AVE, ,$1.00 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90428,-79.9941898698965,40.421852642301,4,417002-WARRING0703,ALLENTOWN,WARRINGTON AVE, ,$1.00 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90429,-79.9931813589961,40.4218689778813,5,417003-WARRING0801,ALLENTOWN,WARRINGTON AVE, ,$1.00 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90430,-80.0247965165278,40.410216916113,11,418001-BROADWY1602,BEECHVIEW,BROADWAY AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90431,-80.0247517906204,40.4095372608933,12,418002-BROADWY1604,BEECHVIEW,BROADWAY AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90432,-80.0248161636157,40.4089817486053,13,418003-BROADWY1606,BEECHVIEW,BROADWAY AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90433,-80.0248824283799,40.4115872031052,14,418004-BEECHV1502,BEECHVIEW,BEECHVIEW AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90434,-80.0248542651502,40.4112305115335,15,418005-BEECHV1504,BEECHVIEW,BEECHVIEW AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90435,-80.0244787556648,40.4097764033281,16,418006-BROADWY1601,BEECHVIEW,BROADWAY AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90436,-80.0244572979445,40.4092127237141,17,418007-BROADWY1603,BEECHVIEW,BROADWAY AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90437,-80.0248596293928,40.4088287653139,18,418008-BROADWY1608,BEECHVIEW,BROADWAY AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90438,-80.0214235315056,40.3946622591503,94,419002-BROOKL0702,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90439,-80.0220268540841,40.3950887718131,95,419003-BROOKL0604,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90440,-80.0198752638757,40.3935247822465,96,419004-BROOKL0802,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90441,-80.0194379182304,40.3932441405074,97,419005-BROOKL0804,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90442,-80.022663655608,40.3955839338186,98,419006-BROOKL0504,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90443,-80.0220913309579,40.3953544244207,99,419007-BROOKL0601,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90444,-80.0188019086933,40.3927007600358,100,419008-BROOKL0902,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90445,-80.0183686322787,40.3923827020977,101,419009-BROOKL0904,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90446,-80.0180640796545,40.392173145089,102,419010-BROOKL0906,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90447,-80.0175351489368,40.3917944019399,103,419011-BROOKL0908,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90448,-80.0211396672016,40.3943934033054,104,419013-BROOKL0704,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90449,-80.020701290903,40.3940810404761,105,419014-BROOKL0706,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90450,-80.0203419739259,40.3938225741329,106,419015-BROOKL0708,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90451,-80.0171399071024,40.3919481066633,107,419016-BROOKL1001,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90452,-80.0210673049102,40.3946856114765,108,419017-BROOKL0701,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90453,-80.02052024605,40.3942918106964,109,419018-BROOKL0703,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90454,-80.0229086980487,40.3959365106564,110,419019-BROOKL0501,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90455,-80.0195035764822,40.3934793469567,111,419020-BROOKL0801,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90456,-80.0186989134851,40.3928828457646,112,419021-BROOKL0901,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90457,-80.018269759885,40.3925437365655,113,419022-BROOKL0903,BROOKLINE,BROOKLINE BLVD, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90458,-80.0196095830732,40.438411863443,339,420001-GRANDV1302,MT.WASH,GRANDVIEW AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90459,-80.0082483840196,40.4298853925788,340,420002-VGINIA0102,MT.WASH,VIRGINIA AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90460,-80.0077333997497,40.4296056792595,341,420003-VGINIA0104,MT.WASH,VIRGINIA AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90461,-80.0072747420106,40.431006275707,342,420004-SHILOH0101,MT.WASH,SHILOH ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90462,-80.0073578903978,40.4305162744395,343,420005-SHILOH0202,MT.WASH,SHILOH ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90463,-80.0073152963239,40.4297450965119,344,420006-SHILOH0204,MT.WASH,SHILOH ST, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90464,-80.0201573964574,40.4386518455972,345,420007-GRANDV1304,MT.WASH,GRANDVIEW AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90465,-80.0185218909617,40.4379895676839,346,420008-GRANDV1201,MT.WASH,GRANDVIEW AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90466,-80.0190207820122,40.4382549559591,347,420009-GRANDV1203,MT.WASH,GRANDVIEW AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90467,-80.0069394655499,40.4289952061875,348,420010-SOUTHN0002,MT.WASH,SOUTHERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90468,-80.0075831959011,40.4288400348391,349,420011-SOUTHN0004,MT.WASH,SOUTHERN AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90469,-80.00874094414,40.4327497720887,350,420013-GRANDV0202,MT.WASH,GRANDVIEW AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90470,-80.0094731874592,40.4331785091182,351,420014-GRANDV0204,MT.WASH,GRANDVIEW AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90471,-80.0112514926742,40.4343728335828,352,420015-GRANDV0302,MT.WASH,GRANDVIEW AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90472,-80.0115626290369,40.4346545685742,353,420016-GRANDV0402,MT.WASH,GRANDVIEW AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90473,-80.0119295553783,40.4350134727521,354,420017-GRANDV0404,MT.WASH,GRANDVIEW AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90474,-80.0066300447267,40.4291462312265,355,420018-VGINIA0002,MT.WASH,VIRGINIA AVE, ,$1.50 Per Hour,2 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90475,-80.0020932500567,40.4542609601881,397,421001-CEDAR-0802,NORTHSIDE,CEDAR AVE, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90476,-80.0022450489149,40.4547295285279,398,421002-CEDAR-0804,NORTHSIDE,CEDAR AVE, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90477,-80.0023975766107,40.4552166423153,399,421003-CEDAR-0902,NORTHSIDE,CEDAR AVE, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90478,-80.0026112589318,40.4558387561824,400,421004-CEDAR-0904,NORTHSIDE,CEDAR AVE, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90479,-80.0019103432171,40.4537605170112,401,421005-CEDAR-0702,NORTHSIDE,CEDAR AVE, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90480,-80.0013300251189,40.4520291983259,402,421006-CEDAR-0402,NORTHSIDE,CEDAR AVE, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM, ,No,,,,, , , 
90481,-80.00162989399,40.4528576417471,403,421007-CEDAR-0502,NORTHSIDE,CEDAR AVE, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM, ,No,,,,, , , 
90482,-80.0017144130479,40.4530926418034,404,421008-CEDAR-0602,NORTHSIDE,CEDAR AVE, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM, ,No,,,,, , , 
90483,-80.0011529317609,40.4513635061396,405,421009-CEDAR-0302,NORTHSIDE,CEDAR AVE, ,$1.50 Per Hour,4 Hours,Mon - Sat,~ 8AM - 6PM, , ,Mon - Fri,7AM - 9AM, ,No,,,,, , , 
90484,-80.002735296861,40.453972187435,406,421010-UNION-0704,NORTHSIDE,UNION AVE, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90485,-80.002651955706,40.4536386305996,407,421012-UNION-0702,NORTHSIDE,UNION AVE, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
90486,-80.0028642736148,40.4543440738074,408,421013-UNION-0802,NORTHSIDE,UNION AVE, ,$1.50 Per Hour,No Max,Mon - Sat,~ 8AM - 6PM, , , , , ,No,,,,, , , 
